_id,label,table1.id,table2.id,table1.title,table2.title,table1.manufacturer,table2.manufacturer,table1.price,table2.price
amazon:6483,0,amazon:400,amazon:3119,pokemon team turbo ( jewel case ),poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ),valusoft,,9.99,9.59
amazon:6484,0,amazon:322,amazon:324,adobe premiere pro 2.0,adobe cs3 web premium,adobe,,849.0,1659.99
amazon:6485,0,amazon:565,amazon:70,adobe creative suite cs3 web premium [ mac ],29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,adobe,,1599.0,843.15
amazon:6486,0,amazon:1287,amazon:1062,punch ! 5 in 1 home design,punch software 25100 punch ! master landscape and home design,punch ! software,punch software,39.99,45.99
amazon:6487,0,amazon:271,amazon:576,microsoft office small business 2007,individual software inc small business advantage deluxe,microsoft software,,735.33,16.9
amazon:6488,0,amazon:627,amazon:2982,reader rabbit kindergarten version 1.1,reader rabbit kindergarten special 2-cd edition,the learning company,,9.99,12.95
amazon:6489,0,amazon:374,amazon:663,mcafee virusscan plus 2007,ca antivirus 2007,mcafee,,39.99,32.28
amazon:6490,0,amazon:246,amazon:1800,microsoft licenses isa server lic/sa olp c ( e8400294 ),e84-00294 microsoft internet security and acceleration server license & software assuran,microsoft licenses,,3210.4,1821.09
amazon:6491,0,amazon:492,amazon:332,microsoft productivity pack for windows mobile,microsoft virtual pc 7.0 windows xp home,microsoft,,29.99,205.99
amazon:6492,0,amazon:135,amazon:891,microsoft crm professional cal 3.0 product upgrade license pack user cal,microspot macdraft professional edition,microsoft software,,9980.0,249.99
amazon:6493,0,amazon:1115,amazon:204,punch ! master landscape professional & home design v 10.0,punch software pro home design suite,punch ! software,,69.95,61.8
amazon:6494,1,amazon:164,amazon:1487,sea scene : living underwater worlds ( jewel case ),sea scene : living underwater worlds,valusoft,,9.99,19.55
amazon:6495,0,amazon:1001,amazon:2077,printmaster 17 platinum by encore software,encore software 11031 calendar creator platinum sb csby riverdeep,encore software,,39.99,25.97
amazon:6496,1,amazon:1335,amazon:628,guitar tool worship edition,midisoft corporation guitar tool worship edition,midisoft corporation,,,43.36
amazon:6497,0,amazon:145,amazon:1364,microsoft virtual pc for mac 7.0 with windows 2000,ilford studio software for pc ( windows 2000 pro xp pro ),microsoft,,249.99,699.99
amazon:6498,0,amazon:705,amazon:2468,professional home design suite platinum,punch software 14100 punch ! professional home design suite for windows,punch ! software,punch software,99.95,62.99
amazon:6499,1,amazon:860,amazon:2236,apple ilife '06 family pack ( mac dvd ) [ older version ],apple ilife '06 family pack software av production software,apple computer,,99.0,99.0
amazon:6500,0,amazon:376,amazon:674,printmaster gold v 17.0,print master platinum v17,nova development,,19.95,29.9
amazon:6501,0,amazon:185,amazon:1107,iremember digital scrapbooking 2.0,csdc iremember digital scrapbooking 2.0,intriguing development,,39.95,35.99
amazon:6502,1,amazon:620,amazon:798,adobe premiere pro cs3,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh,adobe,,799.0,723.95
amazon:6503,0,amazon:741,amazon:176,illustrator cs3 13 mac ed 1u,adobe illustrator cs3 upgrade for mac,adobe-education-box,,199.0,206.99
amazon:6504,0,amazon:135,amazon:1701,microsoft crm professional cal 3.0 product upgrade license pack user cal,37510 novabackup professional edition v. 7.5 upgrade license 1 user win,microsoft software,,9980.0,25.06
amazon:6505,0,amazon:1272,amazon:2920,punch ! home design architectural series 18,punch software professional home design platinum version 10,punch ! software,,129.99,99.99
amazon:6506,0,amazon:23,amazon:2050,the printshop 20 professional publisher,the printshop v22 deluxe,broderbund,,69.99,29.9
amazon:6507,0,amazon:1145,amazon:3215,microsoft office 2004 standard ( mac ),microsoft ( r ) money 2007 deluxe,microsoft,,399.99,49.99
amazon:6508,0,amazon:1004,amazon:784,professor teaches excel & word,individual software prm-wn5 professor teaches windows xp,individual software,individual software,19.99,24.99
amazon:6509,1,amazon:414,amazon:2875,web radio recorder,magix webradio recorder ( pc ) magix entertainment,magix entertainment,,,24.99
amazon:6510,0,amazon:562,amazon:3138,adobe dreamweaver cs3 upgrade [ mac ],adobe dreamweaver cs3 complete package 1 user academic cd mac,adobe,,199.0,189.0
amazon:6511,0,amazon:510,amazon:2946,reader rabbit learning system 1st grade,reader rabbit learn to read with phonics ! preschool & kindergarten,encore software,,29.99,12.95
amazon:6512,0,amazon:774,amazon:2377,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe after effects cs3 professional software for mac effects software,adobe software,,273.0,998.95
amazon:6513,0,amazon:606,amazon:2839,microsoft office 2004 professional ( mac ),adobe flash cs3 professional ( mac ),microsoft,,499.99,699.0
amazon:6514,0,amazon:1334,amazon:70,adobe creative suite cs3 web standard,29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,adobe,,999.0,843.15
amazon:6515,1,amazon:829,amazon:2766,avid liquid vs 7 software,avid liquid 7.0 professional video editing software for windows professional editing software,avid technology,,888.75,439.95
amazon:6516,1,amazon:75,amazon:1594,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson s041886 story teller 8 x 10 20 pages,epson,,29.99,32.91
amazon:6517,0,amazon:487,amazon:1771,crystal reports 11 reporting essentials trng cbt,business objects crystal reports xi,business objects,,199.99,459.99
amazon:6518,0,amazon:1221,amazon:5,ulead videostudio 10,video studio 11 plus,corel,corel corporation,69.99,103.99
amazon:6519,0,amazon:198,amazon:1701,scansoft paperport professional 11 5 user license,37510 novabackup professional edition v. 7.5 upgrade license 1 user win,nuance communications inc.,,949.99,25.06
amazon:6520,0,amazon:516,amazon:954,adobe creative suite cs3 design premium upgrade [ mac ],adobe dreamweaver cs3 upgrade,adobe,,599.0,205.99
amazon:6521,0,amazon:523,amazon:1172,microsoft windows vista ultimate full version [ dvd ],studio ultimate version 11,microsoft,,399.95,129.0
amazon:6522,0,amazon:225,amazon:1816,microsoft powerpoint 2004 ( mac ),microspot interiors ( mac 10.2 or later ),microsoft,,229.99,99.95
amazon:6523,0,amazon:133,amazon:102,snap enterprise data replicator advanced license for 10000 series,5325301871 snap appliance snap care snap enterprise data replicator technical support c,adaptec,,,377.06
amazon:6524,0,amazon:828,amazon:2314,pinnacle mobile media converter,pinnacle mobile media organizer software for windows ipod software,pinnacle,,29.99,39.95
amazon:6525,0,amazon:808,amazon:2765,3d home architect landscape designer v8,punch software 41100 punch ! home design architectural series 18,encore software,punch software,29.99,118.99
amazon:6526,0,amazon:541,amazon:2847,microsoft onenote 2007,microsoft office visio standard 2007 ( pc ),microsoft,,99.95,249.95
amazon:6527,0,amazon:15,amazon:1188,omnioutliner professional 3.0,system care ? professional,csdc,,69.95,49.99
amazon:6528,1,amazon:837,amazon:902,adobe photoshop cs3 extended upgrade [ mac ],adobe photoshop cs3 extended for mac upgrade,adobe,,349.0,329.99
amazon:6529,0,amazon:428,amazon:249,zonealarm anti-spyware,grisoft avg anti-virus & anti-spyware,zone labs,,29.99,32.29
amazon:6530,1,amazon:935,amazon:613,corel dvd moviefactory 6.0 plus,corel corporation dvd movie factory 6 plus retial ( english ),corel,,79.99,74.08
amazon:6531,0,amazon:751,amazon:2335,project x project management software,mackie tracktion 3 project bundle music production software,marware,,199.95,99.99
amazon:6532,0,amazon:1258,amazon:1033,punch ! home design architectura series 18,punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc,punch ! software,,129.99,168.97
amazon:6533,0,amazon:736,amazon:151,adobe creative suite cs3 production premium upgrade,adobe indesign cs3 for mac upgrade,adobe,,799.0,205.99
amazon:6534,0,amazon:611,amazon:1099,quickbooks premier manufacturer and wholesale edition 2007,quickbooks ( r ) premier 2003,intuit,,399.95,499.99
amazon:6535,1,amazon:662,amazon:3117,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),microsoft,,669.0,719.04
amazon:6536,0,amazon:1024,amazon:1083,punch super home suite 3.0,punch software 14100 punch ! professional home design suite for windows,punch ! software,punch software,49.99,62.99
amazon:6537,0,amazon:515,amazon:906,instant immersion spanish deluxe 2.0,nova print explosion deluxe 3.0,topics entertainment,,49.99,46.99
amazon:6538,0,amazon:941,amazon:2813,webroot spy sweeper with antivirus family edition 3 pcs,webroot spy sweeper spanish edition ( pc ),webroot software,,49.95,29.99
amazon:6539,1,amazon:320,amazon:2329,quicken 2007 premier,intuit quicken premier 2007 software for windows tax & finance software,intuit,,79.95,73.95
amazon:6540,1,amazon:1127,amazon:2182,steinberg sequel ( pc or mac ) music creation & performance software,steinberg sequel music software music production software,steinberg,,129.0,99.99
amazon:6541,0,amazon:572,amazon:897,adobe dreamweaver cs3 upgrade,adobe contribute cs3 upgrade,adobe,,199.0,82.99
amazon:6542,0,amazon:1264,amazon:3056,punch ! professional home design suite,punch software 90500 home design studio mac,punch ! software,punch software,69.99,135.99
amazon:6543,0,amazon:1145,amazon:2837,microsoft office 2004 standard ( mac ),microsoft money 2007 home and business ( pc ),microsoft,,399.99,89.99
amazon:6544,0,amazon:133,amazon:22,snap enterprise data replicator advanced license for 10000 series,5325302018 snap enterprise data replicator license 1 server linux unix win,adaptec,,,663.22
amazon:6545,0,amazon:1349,amazon:960,adobe creative suite cs3 web standard upsell [ mac ],adobe cs3 web premium academic,adobe,,799.0,479.99
amazon:6546,0,amazon:146,amazon:1163,microsoft mappoint 2006 standard edition,microsoft ( r ) office 2004 for mac student and teacher edition,microsoft,,299.0,146.95
amazon:6547,0,amazon:515,amazon:832,instant immersion spanish deluxe 2.0,topics entertainment instant immersion spanish audio deluxe,topics entertainment,,49.99,17.55
amazon:6548,0,amazon:492,amazon:1497,microsoft productivity pack for windows mobile,microsoft office and windows training professional,microsoft,,29.99,29.99
amazon:6549,0,amazon:202,amazon:1517,the computrace lojack for laptops computer tracking and loss control solution by,computrace lojack for laptops 1 year license ( win 2000 xp ),lenovo,,,49.95
amazon:6550,0,amazon:512,amazon:1083,microsoft windows xp professional upgrade with sp2,punch software 14100 punch ! professional home design suite for windows,microsoft software,punch software,199.99,62.99
amazon:6551,0,amazon:1057,amazon:37,quarkxpress 7 for mac/win .,122103 quarkxpress v. 7 complete package 1 user cd win mac,quark,,1289.42,742.21
amazon:6552,0,amazon:634,amazon:3019,phase one capture one pro win/mac,premiere pro cs3 mac,phase one,,499.0,808.15
amazon:6553,0,amazon:511,amazon:1075,microsoft publisher 2007 version upgrade,microsoft ( r ) excel 2007,microsoft,,99.95,109.99
amazon:6554,0,amazon:753,amazon:2853,microsoft office & windows training professional,microsoft windows xp professional edition ( upgrade ),topics entertainment,,49.95,199.99
amazon:6555,0,amazon:271,amazon:1162,microsoft office small business 2007,microsoft ( r ) access 2007,microsoft software,,735.33,109.99
amazon:6556,0,amazon:3,amazon:1361,peachtree by sage premium accounting for nonprofits 2007,peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version,sage software,,599.99,121.89
amazon:6557,0,amazon:620,amazon:216,adobe premiere pro cs3,adobe premiere pro cs3 academic,adobe,,799.0,339.99
amazon:6558,0,amazon:517,amazon:902,adobe photoshop cs3 [ mac ],adobe photoshop cs3 extended for mac upgrade,adobe,,649.0,329.99
amazon:6559,0,amazon:979,amazon:2881,logic express 7,apple software t9164ll/a logic express 6,apple computer,apple software,299.0,219.0
amazon:6560,0,amazon:605,amazon:1170,microsoft word 2004 ( mac ),microsoft ( r ) works suite 2005,microsoft,,229.99,99.99
amazon:6561,0,amazon:991,amazon:3022,instant immersion spanish audio deluxe,instant immersion 33 languages,topics entertainment,,39.95,47.36
amazon:6562,0,amazon:447,amazon:672,simple movie maker,simple slide show,topics entertainment,,19.99,15.9
amazon:6563,0,amazon:1287,amazon:1083,punch ! 5 in 1 home design,punch software 14100 punch ! professional home design suite for windows,punch ! software,punch software,39.99,62.99
amazon:6564,0,amazon:201,amazon:57,backup exec netware remote agt win/netware svr v9 .2 e/g,e17887d symantec backup exec for netware servers remote agent for windows or netware ser,veritas,,295.0,197.65
amazon:6565,0,amazon:1170,amazon:2182,steinberg cubase 4 digital audio software,steinberg sequel music software music production software,steinberg,,999.99,99.99
amazon:6566,0,amazon:26,amazon:951,adobe premiere pro cs3 upgrade,adobe soundbooth cs3 academic,adobe,,299.0,95.99
amazon:6567,0,amazon:574,amazon:2480,microsoft mappoint 2006 with gps,microsoft b21-00806 ae mappoint 2006 cd,microsoft,,349.0,50.39
amazon:6568,0,amazon:636,amazon:2055,mavis beacon teaches typing deluxe v17,encore software 10076 mavis beacon typing 17 standardby broderbund,encore software,,39.99,17.97
amazon:6569,0,amazon:852,amazon:2620,cinescore professional soundtrack edition,sony vegas 6 video editing software professional editing software,sony-pictures-digital-entertainment,sony-pictures-digital-entertainment,249.95,99.0
amazon:6570,0,amazon:547,amazon:1001,microsoft outlook 2007,microsoft ( r ) money 2007 premium,microsoft,,109.95,69.99
amazon:6571,0,amazon:881,amazon:2050,the print shop 22 deluxe sb cs by the print shop,the printshop v22 deluxe,encore software,,49.95,29.9
amazon:6572,0,amazon:1030,amazon:2247,final draft av 2.5 win/mac,final-draft final draft 7 screen writing software mac/win screen writing software,final draft,,199.99,249.95
amazon:6573,0,amazon:779,amazon:313,3d home architect landscape v. 8 by encore software,encore inc 3d home architect home design deluxe version 9,encore software,,39.99,25.49
amazon:6574,0,amazon:523,amazon:3126,microsoft windows vista ultimate full version [ dvd ],microsoft ( r ) windows vista ( tm ) business,microsoft,,399.95,199.99
amazon:6575,0,amazon:174,amazon:1190,1pk internet sec ste 2007 oem,mcafee internet security 7.0,ca oem,,,69.99
amazon:6576,0,amazon:606,amazon:915,microsoft office 2004 professional ( mac ),microsoft office 2004 std upgrade,microsoft,,499.99,219.99
amazon:6577,0,amazon:874,amazon:1066,peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ),sage software peachtree premium accounting 2007 software for windows tax & finance software,sage software,,1199.99,469.95
